location,user,type_of_access,total_files,total_size
tik42x,recaky,rd,1,128
tikgpu05,jbuerki,rd,1,4096
tikgpu07,nishkumar,rd,1,262144
tik42x,sischoe,rd,1,1024
tik42x,sischoe,rd,0,0
tik42x,sischoe,rd,0,0
tik42x,sischoe,rd,0,0
tik42x,sischoe,rd,0,0
tik42x,sischoe,rd,0,0
tik42x,sischoe,rd,1,65536
tik42x,mungersboeck,rd,1,256
tik42x,mungersboeck,rd,0,0
tik42x,mungersboeck,rd,1,1024
tik42x,mungersboeck,rd,0,0
tik42x,mungersboeck,rd,0,0
tik42x,mungersboeck,rd,1,8192
tikgpu07,recaky,rd,2,65536
tikgpu07,recaky,rd,1,65536
tik42x,jbuerki,rd,1,65536
tik42x,jbuerki,rd,2,262144
tik42x,hodl_001fs25,rd,1,256
tik42x,hodl_001fs25,rd,2,1024
tik42x,hodl_001fs25,rd,6,6144
tik42x,hodl_001fs25,rd,1,2048
tik42x,hodl_001fs25,rd,0,0
tik42x,hodl_001fs25,rd,0,0
tik42x,hodl_001fs25,rd,0,0
tik42x,hodl_001fs25,rd,2,65536
tik42x,hodl_001fs25,rd,1,65536
tik42x,hodl_001fs25,rd,1,131072
tik42x,piroth,rd,1,32
tik42x,piroth,rd,3,192
tik42x,piroth,rd,6,768
tik42x,piroth,rd,38,9728
tik42x,piroth,rd,2,1024
tik42x,piroth,rd,5,5120
tik42x,piroth,rd,2,4096
tik42x,piroth,rd,3,12288
tik42x,piroth,rd,2,16384
tik42x,piroth,rd,0,0
tik42x,piroth,rd,2,65536
tik42x,piroth,rd,0,0
tik42x,piroth,rd,1,131072
tik42x,piroth,rd,0,0
tik42x,piroth,rd,1,524288
tik42x,jlauer,rd,195,408944640
tikgpu09,sischoe,rd,7,448
tikgpu09,sischoe,rd,2,256
tikgpu09,sischoe,rd,11,2816
tikgpu09,sischoe,rd,34,17408
tikgpu09,sischoe,rd,123,125952
tikgpu09,sischoe,rd,154,315392
tikgpu09,sischoe,rd,24,98304
tikgpu09,sischoe,rd,31,253952
tikgpu09,sischoe,rd,45,737280
tikgpu09,sischoe,rd,88,2883584
tikgpu09,sischoe,rd,31,2031616
tikgpu09,sischoe,rd,66,8650752
tikgpu09,sischoe,rd,54,14155776
tikgpu07,mungersboeck,rd,1,64
tikgpu07,mungersboeck,rd,0,0
tikgpu07,mungersboeck,rd,4,1024
tikgpu07,mungersboeck,rd,3,1536
tikgpu07,mungersboeck,rd,7,7168
tikgpu07,mungersboeck,rd,10,20480
tikgpu07,mungersboeck,rd,11,45056
tikgpu07,mungersboeck,rd,142,1163264
tikgpu07,mungersboeck,rd,46,753664
tikgpu07,mungersboeck,rd,53,1736704
tikgpu07,mungersboeck,rd,53,3473408
tikgpu07,mungersboeck,rd,286,37486592
tikgpu07,mungersboeck,rd,302,79167488
tikgpu07,mungersboeck,rd,17,8912896
tikgpu07,mungersboeck,rd,0,0
tikgpu07,mungersboeck,rd,34,71303168
tikgpu02,elihug,rd,9,576
tikgpu02,elihug,rd,7,896
tikgpu02,elihug,rd,30,7680
tikgpu02,elihug,rd,19,9728
tikgpu02,elihug,rd,47,48128
tikgpu02,elihug,rd,50,102400
tikgpu02,elihug,rd,74,303104
tikgpu02,elihug,rd,125,1024000
tikgpu02,elihug,rd,126,2064384
tikgpu02,elihug,rd,170,5570560
tikgpu02,elihug,rd,102,6684672
tikgpu02,elihug,rd,162,21233664
tikgpu02,elihug,rd,177,46399488
tikgpu10,fgroetschla,rd,1259,41254912
snowflake04,hodl_027fs25,rd,1,256
snowflake04,hodl_027fs25,rd,0,0
snowflake04,hodl_027fs25,rd,0,0
snowflake04,hodl_027fs25,rd,0,0
snowflake04,hodl_027fs25,rd,0,0
snowflake04,hodl_027fs25,rd,295,2416640
snowflake04,hodl_027fs25,rd,28,458752
snowflake04,hodl_027fs25,rd,345,11304960
snowflake04,hodl_027fs25,rd,330,21626880
snowflake04,hodl_027fs25,rd,300,39321600
snowflake04,hodl_027fs25,rd,670,175636480
snowflake04,hodl_027fs25,rd,0,0
snowflake04,hodl_027fs25,rd,186,195035136
snowflake04,hodl_027fs25,rd,90,188743680
tik42x,elihug,rd,9,576
tik42x,elihug,rd,7,896
tik42x,elihug,rd,30,7680
tik42x,elihug,rd,18,9216
tik42x,elihug,rd,48,49152
tik42x,elihug,rd,49,100352
tik42x,elihug,rd,76,311296
tik42x,elihug,rd,2168,17760256
tik42x,elihug,rd,376,6160384
tik42x,elihug,rd,333,10911744
tik42x,elihug,rd,236,15466496
tik42x,elihug,rd,98,12845056
tik42x,elihug,rd,67,17563648
tik42x,elihug,rd,26,13631488
tik42x,elihug,rd,16,16777216
tik42x,elihug,rd,22,46137344
snowflake01,hodl_001fs25,rd,8,1024
snowflake01,hodl_001fs25,rd,4,1024
snowflake01,hodl_001fs25,rd,8,4096
snowflake01,hodl_001fs25,rd,13,13312
snowflake01,hodl_001fs25,rd,29,59392
snowflake01,hodl_001fs25,rd,59,241664
snowflake01,hodl_001fs25,rd,119,974848
snowflake01,hodl_001fs25,rd,227,3719168
snowflake01,hodl_001fs25,rd,2179,71401472
snowflake01,hodl_001fs25,rd,2544,166723584
snowflake01,hodl_001fs25,rd,767,100532224
snowflake01,hodl_001fs25,rd,0,0
snowflake01,hodl_001fs25,rd,1,524288
snowflake01,hodl_001fs25,rd,87,91226112
snowflake01,hodl_001fs25,rd,45,94371840
tik42x,recaky,wr,1,131072
tikgpu03,jlauer,wr,2,128
tik42x,jbuerki,wr,2,16384
tikgpu04,jlauer,wr,4,16384
tik42x,sischoe,wr,2,64
tik42x,sischoe,wr,0,0
tik42x,sischoe,wr,7,896
tik42x,sischoe,wr,2,512
tik42x,sischoe,wr,3,1536
tik42x,sischoe,wr,0,0
tik42x,sischoe,wr,4,8192
tik42x,piroth,wr,1,64
tik42x,piroth,wr,4,512
tik42x,piroth,wr,5,1280
tik42x,piroth,wr,1,512
tik42x,piroth,wr,2,2048
tik42x,piroth,wr,3,6144
tik42x,piroth,wr,1,4096
tik42x,piroth,wr,1,8192
tik42x,piroth,wr,0,0
tik42x,piroth,wr,0,0
tik42x,piroth,wr,0,0
tik42x,piroth,wr,1,131072
snowflake04,hodl_027fs25,wr,21,22020096
tik42x,hodl_001fs25,wr,4,512
tik42x,hodl_001fs25,wr,6,1536
tik42x,hodl_001fs25,wr,13,6656
tik42x,hodl_001fs25,wr,17,17408
tik42x,hodl_001fs25,wr,3,6144
tik42x,hodl_001fs25,wr,5,20480
tik42x,hodl_001fs25,wr,11,90112
tik42x,hodl_001fs25,wr,3,49152
tikgpu07,nishkumar,wr,1,128
tikgpu07,nishkumar,wr,0,0
tikgpu07,nishkumar,wr,3,1536
tikgpu07,nishkumar,wr,5,5120
tikgpu07,nishkumar,wr,14,28672
tikgpu07,nishkumar,wr,21,86016
tikgpu07,nishkumar,wr,10,81920
tikgpu07,nishkumar,wr,3,49152
tikgpu07,nishkumar,wr,2,65536
tikgpu07,nishkumar,wr,10,655360
tikgpu07,recaky,wr,1,2048
tikgpu07,recaky,wr,2,8192
tikgpu07,recaky,wr,2,16384
tikgpu07,recaky,wr,6,98304
tikgpu07,recaky,wr,13,425984
tikgpu07,recaky,wr,25,1638400
tikgpu07,recaky,wr,53,6946816
tikgpu07,recaky,wr,55,14417920
snowflake01,hodl_001fs25,wr,4,16
snowflake01,hodl_001fs25,wr,0,0
snowflake01,hodl_001fs25,wr,0,0
snowflake01,hodl_001fs25,wr,0,0
snowflake01,hodl_001fs25,wr,1,64
snowflake01,hodl_001fs25,wr,0,0
snowflake01,hodl_001fs25,wr,4,1024
snowflake01,hodl_001fs25,wr,4,2048
snowflake01,hodl_001fs25,wr,5,5120
snowflake01,hodl_001fs25,wr,10,20480
snowflake01,hodl_001fs25,wr,16,65536
snowflake01,hodl_001fs25,wr,8,65536
snowflake01,hodl_001fs25,wr,2,32768
snowflake01,hodl_001fs25,wr,0,0
snowflake01,hodl_001fs25,wr,57,3735552
snowflake01,hodl_001fs25,wr,623,81657856
snowflake01,hodl_001fs25,wr,214,56098816
snowflake01,hodl_001fs25,wr,0,0
snowflake01,hodl_001fs25,wr,1,1048576
snowflake01,hodl_001fs25,wr,80,167772160
tikgpu09,sischoe,wr,1,2048
tikgpu09,sischoe,wr,0,0
tikgpu09,sischoe,wr,291,2383872
tikgpu09,sischoe,wr,0,0
tikgpu09,sischoe,wr,5,163840
tikgpu09,sischoe,wr,11,720896
tikgpu09,sischoe,wr,16,2097152
tikgpu09,sischoe,wr,23,6029312
tikgpu09,sischoe,wr,69,36175872
tikgpu09,sischoe,wr,151,158334976
tikgpu09,sischoe,wr,1386,2906652672
tikgpu05,afraij,wr,101,26476544
tikgpu05,afraij,wr,0,0
tikgpu05,afraij,wr,0,0
tikgpu05,afraij,wr,4536,9512681472
tikgpu10,fgroetschla,wr,1,32
tikgpu10,fgroetschla,wr,0,0
tikgpu10,fgroetschla,wr,10,1280
tikgpu10,fgroetschla,wr,6,1536
tikgpu10,fgroetschla,wr,11,5632
tikgpu10,fgroetschla,wr,34,34816
tikgpu10,fgroetschla,wr,90,184320
tikgpu10,fgroetschla,wr,726,2973696
tikgpu10,fgroetschla,wr,501,4104192
tikgpu10,fgroetschla,wr,594,9732096
tikgpu10,fgroetschla,wr,1337,43810816
tikgpu10,fgroetschla,wr,2152,141033472
tikgpu10,fgroetschla,wr,1756,230162432
tikgpu10,fgroetschla,wr,1965,515112960
tikgpu10,fgroetschla,wr,1369,717750272
tikgpu10,fgroetschla,wr,542,568328192
tikgpu10,fgroetschla,wr,9696,20333985792
tikgpu10,donchu,wr,9,36
tikgpu10,donchu,wr,0,0
tikgpu10,donchu,wr,0,0
tikgpu10,donchu,wr,0,0
tikgpu10,donchu,wr,0,0
tikgpu10,donchu,wr,0,0
tikgpu10,donchu,wr,0,0
tikgpu10,donchu,wr,0,0
tikgpu10,donchu,wr,22,22528
tikgpu10,donchu,wr,85,174080
tikgpu10,donchu,wr,161,659456
tikgpu10,donchu,wr,184,1507328
tikgpu10,donchu,wr,62,1015808
tikgpu10,donchu,wr,10,327680
tikgpu10,donchu,wr,0,0
tikgpu10,donchu,wr,0,0
tikgpu10,donchu,wr,0,0
tikgpu10,donchu,wr,10,5242880
tikgpu10,donchu,wr,0,0
tikgpu10,donchu,wr,23640,49576673280
tikgpu07,mungersboeck,wr,1,32
tikgpu07,mungersboeck,wr,0,0
tikgpu07,mungersboeck,wr,4,512
tikgpu07,mungersboeck,wr,3,768
tikgpu07,mungersboeck,wr,1,512
tikgpu07,mungersboeck,wr,8,8192
tikgpu07,mungersboeck,wr,19,38912
tikgpu07,mungersboeck,wr,84,344064
tikgpu07,mungersboeck,wr,112,917504
tikgpu07,mungersboeck,wr,52,851968
tikgpu07,mungersboeck,wr,13,425984
tikgpu07,mungersboeck,wr,17,1114112
tikgpu07,mungersboeck,wr,21,2752512
tikgpu07,mungersboeck,wr,44,11534336
tikgpu07,mungersboeck,wr,132,69206016
tikgpu07,mungersboeck,wr,189,198180864
tikgpu07,mungersboeck,wr,89769,188259237888
tik42x,jlauer,wr,204,1671168
tik42x,jlauer,wr,1747,28622848
tik42x,jlauer,wr,7266,238092288
tik42x,jlauer,wr,26029,1705836544
tik42x,jlauer,wr,57279,7507673088
tik42x,jlauer,wr,80239,21034172416
tik42x,jlauer,wr,1183,620232704
tik42x,jlauer,wr,506,530579456
tik42x,jlauer,wr,136,285212672
